"","firm","culture","tenure","employments","sim_no","var_win","cond"
"14852",16,-0.520223784060414,9.80535123147394,2,6,1,17
"14853",16,-2.41353505124921,10.1742243013553,1,6,1,17
"14854",16,-0.852837236585587,7.41010753165017,2,6,1,17
"14855",16,-2.51882850931803,43.3468782302227,1,6,1,17
"14856",16,0.0420705268233288,4.9583328981928,1,6,1,17
"14857",16,-0.414399936690458,7.28796202984267,2,6,1,17
"14858",16,-2.40957664029572,4.11234291746062,1,6,1,17
"14859",16,-0.383671805489989,9.73578591905519,2,6,1,17
"14860",16,0.165821375069357,9.91167875431672,2,6,1,17
"14861",16,-1.24187618220042,19.1112077352231,1,6,1,17
"14862",16,-2.65560198839286,23.5292158027036,1,6,1,17
"14863",16,-0.576214469911664,18.1788986747857,2,6,1,17
"14864",16,-1.31646718555694,39.7445133999081,2,6,1,17
"14865",16,-0.121565448146853,40.0520847522693,2,6,1,17
"14866",16,0.0143839588991701,15.3033162913947,2,6,1,17
"14867",16,-1.81925737893176,6.45956025929644,1,6,1,17
"14868",16,-1.89882556829588,8.14291917261599,1,6,1,17
"14869",16,-0.78312127170518,14.9894626620554,2,6,1,17
"14870",16,-1.00425324611062,85.9777360734833,1,6,1,17
"14871",16,-1.36896926934424,6.53646045368824,2,6,1,17
"14872",16,-1.52058813561157,44.0629707009345,1,6,1,17
"14873",16,-1.50323727104383,4.88934838851446,2,6,1,17
"14874",16,-1.31833169676519,10.2181646508708,1,6,1,17
"14875",16,-2.99419334602665,35.8991092566968,1,6,1,17
"14876",16,-0.752671790720517,7.48382381569869,1,6,1,17
"14877",16,-0.417316699104399,16.478398669705,1,6,1,17
"14878",16,-1.26780217109329,39.2465721008755,1,6,1,17
"14879",16,-1.17831522492715,10.159054117069,4,6,1,17
"14880",16,-0.244768634497185,5.51982662609363,1,6,1,17
"14881",17,0.109845612265149,44.3618677912869,2,6,1,17
"14882",17,1.75026249785469,12.0308483804616,2,6,1,17
"14883",17,0.306219524364512,7.75371507059608,1,6,1,17
"14884",17,0.529556490909868,4.34366969774788,1,6,1,17
"14885",17,-0.702203325696983,29.9404363794308,2,6,1,17
"14886",17,1.80038147874208,14.3318620233268,2,6,1,17
"14887",17,-1.64811914606779,47.892224878244,1,6,1,17
"14888",17,0.746997073448889,69.921895536864,2,6,1,17
"14889",17,0.150594575408781,1.22257802045426,1,6,1,17
"14890",17,-0.497852226858258,37.8316744393868,1,6,1,17
"14891",17,1.35105841320357,5.93677547750353,3,6,1,17
"14892",17,0.471422586953768,10.2336062319869,2,6,1,17
"14893",17,-0.4322769380878,5.32453494786929,1,6,1,17
"14894",17,0.592798232228657,1.38908343483236,1,6,1,17
"14895",17,1.58978052521678,4.3622560876114,2,6,1,17
"14896",17,-0.0308846208003388,70.6920428361324,2,6,1,17
"14897",17,-1.15866040482181,58.3985920517588,1,6,1,17
"14898",17,0.687673711511405,13.9166800369237,2,6,1,17
"14899",17,2.11810910385639,34.2733651495299,2,6,1,17
"14900",17,0.841251187594244,46.9939344003561,1,6,1,17
"14901",17,0.818839393993946,15.856497649766,1,6,1,17
"14902",17,-0.584324158776655,17.829109167867,2,6,1,17
"14903",17,0.60974843982635,66.445358825591,2,6,1,17
"14904",17,0.43733071000946,33.1809547833425,1,6,1,17
"14905",17,1.17464698777988,7.52250328772265,1,6,1,17
"14906",17,-0.214652681858126,2.55259259649068,2,6,1,17
"14907",17,1.40135237710948,23.0845312007422,1,6,1,17
"14908",17,-0.0346079245164007,18.7175849635991,3,6,1,17
"14909",17,-1.29640369128384,56.0558447277566,2,6,1,17
"14910",17,-0.181785686379629,3.72627921402714,1,6,1,17
"14911",18,0.091654719893108,1.72121021051769,2,6,1,17
"14912",18,-0.140832618786258,23.6661600819922,1,6,1,17
"14913",18,-2.56876599331424,24.2669096860692,1,6,1,17
"14914",18,0.498458885992208,9.7948505718077,1,6,1,17
"14915",18,-0.384746767268783,22.6972102100431,1,6,1,17
"14916",18,-0.845143235928837,28.9881861836501,2,6,1,17
"14917",18,0.583360337233495,8.54682677173902,3,6,1,17
"14918",18,1.56197540684056,5.76169809859399,1,6,1,17
"14919",18,-0.485355221583862,4.60530508845688,2,6,1,17
"14920",18,-1.11312177812546,36.8631300895395,1,6,1,17
"14921",18,-1.17214516461092,7.07259951683926,1,6,1,17
"14922",18,0.293500055045822,51.4793431246112,1,6,1,17
"14923",18,0.123874153153875,55.0670941915516,1,6,1,17
"14924",18,1.527550044571,17.036715825747,1,6,1,17
"14925",18,0.034555526774481,91.7279647103555,1,6,1,17
"14926",18,-1.05176662945993,27.1595242356941,1,6,1,17
"14927",18,0.409899330147129,78.6576459369859,1,6,1,17
"14928",18,-0.637508708701925,3.85993581382827,1,6,1,17
"14929",18,-0.155647146972723,24.3866856296434,2,6,1,17
"14930",18,-1.03426099864607,38.2881847563592,1,6,1,17
"14931",18,-1.24784416967428,16.8127465324562,2,6,1,17
"14932",18,-0.664071223701351,6.51590815795566,1,6,1,17
"14933",18,0.0544656095683413,5.23184899418417,1,6,1,17
"14934",18,0.0191712501367197,24.3656378975,2,6,1,17
"14935",18,0.0375591221191479,57.1375867015977,1,6,1,17
"14936",18,0.990735654327326,1.98209742942925,2,6,1,17
"14937",18,0.0384384113437984,18.1244392999626,1,6,1,17
"14938",18,-0.56823805098969,2.14172102074001,1,6,1,17
"14939",18,-0.505479879578289,4.66173823747949,2,6,1,17
"14940",18,0.106433115247128,18.0292320121118,1,6,1,17
"14941",19,-1.10622658487667,12.2658502985315,1,6,1,17
"14942",19,-2.71780004610231,29.2772464152362,1,6,1,17
"14943",19,0.579424312511266,10.7048589498497,2,6,1,17
"14944",19,-1.28804957428097,11.8975781907859,1,6,1,17
"14945",19,0.277666041585701,1.5293879769405,2,6,1,17
"14946",19,-1.73430357427866,35.5976783217317,2,6,1,17
"14947",19,0.0366897051714805,6.55277908028999,1,6,1,17
"14948",19,-1.79281184656308,7.5109653536069,1,6,1,17
"14949",19,-1.11181682070982,13.7464428615905,2,6,1,17
"14950",19,-0.706254879247271,5.03324948807118,1,6,1,17
"14951",19,-0.931817536131307,7.43342182917094,2,6,1,17
"14952",19,-0.262434811164032,22.5773367453223,2,6,1,17
"14953",19,-2.71364647606275,74.4317203117515,1,6,1,17
"14954",19,-1.68543948798895,15.2014213186456,1,6,1,17
"14955",19,-2.29032480642345,4.84701221790461,2,6,1,17
"14956",19,-1.0802520474825,3.69202444366185,1,6,1,17
"14957",19,-1.00664956105079,5.39608241574987,1,6,1,17
"14958",19,-1.30436301165607,20.428321215874,2,6,1,17
"14959",19,-1.13398475244743,13.0602678356741,2,6,1,17
"14960",19,-0.991710908532847,11.9537224844157,2,6,1,17
"14961",19,-0.227893719875762,1.35886240674548,1,6,1,17
"14962",19,-3.49464588256394,4.29836978606086,4,6,1,17
"14963",19,-2.55919657495241,15.5600768046426,2,6,1,17
"14964",19,-1.06197171713491,8.13103609462129,1,6,1,17
"14965",19,-3.52949449138413,21.4600691670829,1,6,1,17
"14966",19,-0.704963271461493,7.23083716589834,2,6,1,17
"14967",19,-0.449902822362449,25.4909171665654,2,6,1,17
"14968",19,-2.06277376046148,71.1164931180882,2,6,1,17
"14969",19,-0.933609047786163,25.8468852205081,1,6,1,17
"14970",19,-0.594419810426576,5.48806137146594,2,6,1,17
"14971",20,-0.108211307152445,6.30391973797128,2,6,1,17
"14972",20,-0.342639542565505,20.1470615272628,1,6,1,17
"14973",20,-0.277030230469259,37.9038640728858,2,6,1,17
"14974",20,0.100504677807564,16.9880458921703,2,6,1,17
"14975",20,-1.35614739945499,13.5049557155109,1,6,1,17
"14976",20,-0.2631203673809,13.8444204044074,1,6,1,17
"14977",20,1.60960542505221,11.5698697341009,1,6,1,17
"14978",20,0.413050136700761,10.5176259465053,2,6,1,17
"14979",20,-0.246480938440406,14.1560084337943,2,6,1,17
"14980",20,1.21107437102822,11.4461747374518,3,6,1,17
"14981",20,-0.0563577134327872,4.30166835833209,2,6,1,17
"14982",20,-0.385807162775308,59.8550289719634,1,6,1,17
"14983",20,0.767681109251854,5.38767606780091,2,6,1,17
"14984",20,-0.502756490692458,7.55069062190017,3,6,1,17
"14985",20,-1.47086017182894,24.0008569747885,1,6,1,17
"14986",20,-1.58647324453913,4.69026183934424,2,6,1,17
"14987",20,0.850830306096646,13.1968365805631,1,6,1,17
"14988",20,-0.397737053917315,6.47468164068351,2,6,1,17
"14989",20,2.06820314943517,5.72468440114016,1,6,1,17
"14990",20,-2.21684763312682,6.64926395643851,2,6,1,17
"14991",20,0.35727408954749,1.83169209894305,1,6,1,17
"14992",20,2.07070470245677,32.5067454933779,3,6,1,17
"14993",20,-0.986963288851036,12.2417333648205,2,6,1,17
"14994",20,1.35276801380697,15.9749019470992,1,6,1,17
"14995",20,-0.356065253593559,2.6694737345804,1,6,1,17
"14996",20,-0.655019379165591,19.3948862242988,2,6,1,17
"14997",20,0.436172610920646,12.3762421678384,1,6,1,17
"14998",20,-0.0997919569890272,7.92251783650848,1,6,1,17
"14999",20,1.10641484423837,48.932973513798,2,6,1,17
"15000",20,-1.13063425487746,31.5352006459077,2,6,1,17
"15001",21,1.68566799730123,17.3913651817715,2,6,1,17
"15002",21,0.536606459451455,9.76489132622431,1,6,1,17
"15003",21,1.47516665149626,2.49971728353308,1,6,1,17
"15004",21,-1.1211461579673,10.4570103571904,2,6,1,17
"15005",21,1.83319569906448,22.3329345602888,2,6,1,17
"15006",21,0.286555805762187,2.86847063611714,2,6,1,17
"15007",21,1.42740818510092,38.7443957874446,2,6,1,17
"15008",21,0.309015343064592,17.65236586979,3,6,1,17
"15009",21,-0.512133959902107,1.88704345964727,1,6,1,17
"15010",21,0.921540098584517,4.02338885160659,2,6,1,17
"15011",21,-0.265182928315798,28.2540491891119,1,6,1,17
"15012",21,-0.70190426833543,3.94349290474129,1,6,1,17
"15013",21,1.62125452390238,5.19561485413749,2,6,1,17
"15014",21,-1.40157467122059,10.4595650983452,2,6,1,17
"15015",21,-0.324970992494318,29.2086878870777,1,6,1,17
"15016",21,-1.16040964508343,24.5851460554783,1,6,1,17
"15017",21,-1.35058839212291,19.5209661683371,1,6,1,17
"15018",21,1.44751346513317,43.7592168017044,1,6,1,17
"15019",21,0.409209483242007,4.20540222375795,2,6,1,17
"15020",21,1.37168063684141,7.81809247219135,2,6,1,17
"15021",21,0.747003403723415,15.7435470255075,2,6,1,17
"15022",21,0.36312857980107,18.2041820566709,2,6,1,17
"15023",21,1.31327524973674,2.25160886627498,1,6,1,17
"15024",21,-0.118148074771529,3.04681546343246,2,6,1,17
"15025",21,0.322684854748988,18.2591914163581,2,6,1,17
"15026",21,-1.18715124900659,15.061235231768,3,6,1,17
"15027",21,-0.529592007175378,27.0946116178218,2,6,1,17
"15028",21,0.341248901262408,6.21069366358653,1,6,1,17
"15029",21,0.706018871439491,12.3966922987945,1,6,1,17
"15030",21,0.926955189423579,2.65211401182948,2,6,1,17
"15031",22,-0.869275609682789,15.3899843456615,1,6,1,17
"15032",22,1.33047391843315,7.5693055749685,1,6,1,17
"15033",22,-0.183213326073873,13.8106975324416,3,6,1,17
"15034",22,0.527653098090543,50.8413831631276,2,6,1,17
"15035",22,0.987636518383377,1.5936815426042,1,6,1,17
"15036",22,-0.0362089417787816,1.90102587837039,1,6,1,17
"15037",22,0.629519634310093,5.58063729064517,1,6,1,17
"15038",22,-0.684515193407475,6.6459114637832,2,6,1,17
"15039",22,0.364502222226082,16.0733948724306,1,6,1,17
"15040",22,0.533367451661095,12.5462204027052,1,6,1,17
"15041",22,1.06284222756921,40.8963904140683,1,6,1,17
"15042",22,0.363333808953698,6.54107866726668,2,6,1,17
"15043",22,-0.516680962666983,13.0278976375641,1,6,1,17
"15044",22,-2.39107617677804,9.06092891777188,1,6,1,17
"15045",22,-0.0703366469624591,112.695177315436,2,6,1,17
"15046",22,-1.03010269541326,9.80134050471541,2,6,1,17
"15047",22,-0.216342292751117,5.75419210291136,1,6,1,17
"15048",22,1.03684894880384,11.9931220998517,1,6,1,17
"15049",22,0.371938415547614,32.0736239509006,2,6,1,17
"15050",22,0.0411848409542773,4.8207648481072,2,6,1,17
"15051",22,0.934741665942852,6.30607323414252,2,6,1,17
"15052",22,0.633422038278194,6.03771599695585,1,6,1,17
"15053",22,0.833636393801158,5.17039341955129,2,6,1,17
"15054",22,-0.242870536086987,65.2764978961646,2,6,1,17
"15055",22,0.283101197226368,7.37189035395036,2,6,1,17
"15056",22,-1.07563237899904,17.4220022956924,2,6,1,17
"15057",22,0.0884756510625248,9.88084813994279,1,6,1,17
"15058",22,-1.09937715824442,5.98486159488456,1,6,1,17
"15059",22,-0.166178745043443,43.0594350041827,1,6,1,17
"15060",22,-1.21914478423034,12.1863304687963,2,6,1,17
"15061",23,-0.902934200053283,25.928061687233,2,6,1,17
"15062",23,-1.28929426625919,21.3737624157264,1,6,1,17
"15063",23,-0.0194125852745575,19.4167214630533,2,6,1,17
"15064",23,-0.710895591654761,11.4443051413183,1,6,1,17
"15065",23,0.0940033585354199,4.63849116703019,1,6,1,17
"15066",23,2.17727043507656,9.11770893397954,1,6,1,17
"15067",23,1.62144959599572,35.915950104173,2,6,1,17
"15068",23,1.5469583256972,9.27473992863972,1,6,1,17
"15069",23,-0.280999390090438,37.9095072539855,2,6,1,17
"15070",23,-0.871965971098914,2.94984794810609,1,6,1,17
"15071",23,0.107549120885451,47.0994031231902,2,6,1,17
"15072",23,0.983458130194896,16.9629638791766,1,6,1,17
"15073",23,0.145294214920015,13.5838904024067,1,6,1,17
"15074",23,0.345378596740177,3.29310003391078,3,6,1,17
"15075",23,0.318632728634817,12.4124758215897,2,6,1,17
"15076",23,-1.21832655420332,13.4145417518714,2,6,1,17
"15077",23,1.79102591690516,8.29847194038799,1,6,1,17
"15078",23,-0.185663363164738,13.6864154245853,1,6,1,17
"15079",23,-2.04729922118212,23.8160826185231,1,6,1,17
"15080",23,0.5488954034866,3.94978048649746,2,6,1,17
"15081",23,0.123574034064002,17.9754345100014,2,6,1,17
"15082",23,1.66012481373566,32.1179887699644,1,6,1,17
"15083",23,0.263032051590836,12.430653702901,2,6,1,17
"15084",23,-1.24770763305857,4.45689426859358,1,6,1,17
"15085",23,-0.697845663115594,36.2775207815524,2,6,1,17
"15086",23,-0.435621320464526,1.5020761744502,1,6,1,17
"15087",23,-0.0757176233378079,1.74703302344715,1,6,1,17
"15088",23,-1.11554055435216,3.52711331215615,2,6,1,17
"15089",23,0.282505003672864,13.5244033903168,3,6,1,17
"15090",23,0.271674109199987,9.34041352533366,3,6,1,17
"15091",24,0.548338447603206,14.4622748674125,3,6,1,17
"15092",24,-2.59526719603899,19.2638264431943,1,6,1,17
"15093",24,-0.99202812516702,13.4975295406015,1,6,1,17
"15094",24,-0.793774895378358,59.9389665641967,2,6,1,17
"15095",24,-0.940515987637791,41.3466312183631,1,6,1,17
"15096",24,-2.77009765813816,28.7397246322585,3,6,1,17
"15097",24,-2.01435767928096,11.6088314776526,1,6,1,17
"15098",24,-2.98968432976078,3.90808988795679,1,6,1,17
"15099",24,-1.44986885937011,9.18275547390275,2,6,1,17
"15100",24,0.285134342837384,9.51236419389373,2,6,1,17
"15101",24,-2.56396383900701,10.6096772731542,1,6,1,17
"15102",24,0.113583999106038,9.35259781557227,1,6,1,17
"15103",24,-2.55197667363794,117.987105034382,2,6,1,17
"15104",24,-1.70130197842238,47.9984701779481,1,6,1,17
"15105",24,-1.54811943221086,3.43331385029236,2,6,1,17
"15106",24,-3.23109369868276,10.2084680650306,1,6,1,17
"15107",24,-2.12362909142284,39.6742619631535,1,6,1,17
"15108",24,-1.52604743292264,16.4215514803136,2,6,1,17
"15109",24,-1.59018526822743,18.3750066633106,1,6,1,17
"15110",24,-2.48320794157008,6.82103996501168,1,6,1,17
"15111",24,-1.84827332697218,5.9791589522561,1,6,1,17
"15112",24,-0.982973844283539,118.704368031077,1,6,1,17
"15113",24,-0.297110294871541,12.8291250052846,3,6,1,17
"15114",24,-1.66354423423858,18.2106708649555,1,6,1,17
"15115",24,-0.380598241772391,2.7047545530932,1,6,1,17
"15116",24,-0.141564343233932,8.09194923516021,1,6,1,17
"15117",24,-0.64202419866076,5.94146448313335,2,6,1,17
"15118",24,-0.971033400496829,1.80859652670502,2,6,1,17
"15119",24,-2.03287285662165,3.66200026247285,2,6,1,17
"15120",24,-1.2630041434628,7.86556424662997,1,6,1,17
"15121",25,-0.896707606002007,3.08507807696965,2,6,1,17
"15122",25,-0.510382493902232,5.86277655200934,1,6,1,17
"15123",25,0.97981097849111,12.7315463881994,1,6,1,17
"15124",25,0.573396362286376,7.65861897787335,1,6,1,17
"15125",25,0.122029553419155,13.4231506554921,2,6,1,17
"15126",25,-1.29206329229896,8.08293534712444,2,6,1,17
"15127",25,0.557983455274943,12.8788972839812,1,6,1,17
"15128",25,-1.29670656774577,6.75957451026028,1,6,1,17
"15129",25,1.26159420620127,46.3112443552923,2,6,1,17
"15130",25,-0.0966317841402946,12.890834525544,2,6,1,17
"15131",25,1.97552754185521,8.51184059112096,1,6,1,17
"15132",25,1.20640954396424,9.20785802933734,2,6,1,17
"15133",25,0.772530680774088,3.34559917322837,1,6,1,17
"15134",25,0.1562878414024,19.3885692232496,1,6,1,17
"15135",25,-0.113591854029019,22.2775351012548,2,6,1,17
"15136",25,0.915576548453989,2.79367006579495,1,6,1,17
"15137",25,-1.80058030960531,94.6045841764623,3,6,1,17
"15138",25,0.53069468871153,5.18033729194848,2,6,1,17
"15139",25,-0.701583932021104,11.1571386745075,1,6,1,17
"15140",25,1.28109115890358,21.7381992338622,1,6,1,17
"15141",25,-0.728643934038466,30.7931135960287,2,6,1,17
"15142",25,-0.921155097091719,16.1082845505942,2,6,1,17
"15143",25,-0.0882549708228441,30.1690475142669,1,6,1,17
"15144",25,-0.257925904448342,8.11634704063722,3,6,1,17
"15145",25,-1.01575527382755,17.8314707136922,2,6,1,17
"15146",25,0.389186298066984,42.0257047408818,2,6,1,17
"15147",25,0.225261641441457,4.61342183727333,2,6,1,17
"15148",25,-0.504511798279676,41.5804865885447,1,6,1,17
"15149",25,-0.220318242110327,8.79617510576066,1,6,1,17
"15150",25,-0.0458771516408563,29.4911128320024,2,6,1,17
"15151",26,0.549245005464697,4.30898532467542,1,6,1,17
"15152",26,0.396088563934858,19.7151739375729,1,6,1,17
"15153",26,-2.75181169569483,70.9738487836712,2,6,1,17
"15154",26,-1.28303576320258,2.38089509655983,2,6,1,17
"15155",26,-0.121942380802173,2.31109239822231,1,6,1,17
"15156",26,-1.50032569348674,62.6395764375302,1,6,1,17
"15157",26,0.571901383997995,7.52353487143984,1,6,1,17
"15158",26,-0.664936335286,29.0282466599092,1,6,1,17
"15159",26,-0.246149426692719,4.98441436703433,2,6,1,17
"15160",26,-1.60300154222185,9.06242711963452,1,6,1,17
"15161",26,0.487019535353405,43.4817390010316,2,6,1,17
"15162",26,-0.188138840826296,6.87792067240967,1,6,1,17
"15163",26,-0.823225704404933,3.64814098925671,1,6,1,17
"15164",26,-0.548269285159753,4.7051651254498,1,6,1,17
"15165",26,1.14273416661067,2.20026905790038,1,6,1,17
"15166",26,-2.0813667460426,5.41446108401201,2,6,1,17
"15167",26,-0.417857779633492,12.5013291945856,2,6,1,17
"15168",26,0.348367958723193,37.2292346652702,1,6,1,17
"15169",26,-1.35813659102953,42.2559856107806,2,6,1,17
"15170",26,-1.01336699193338,8.20355918482866,1,6,1,17
"15171",26,-0.964543598647931,4.13640284102471,2,6,1,17
"15172",26,-0.738127364135219,37.6196132108579,2,6,1,17
"15173",26,0.266909479713447,9.20537097114642,2,6,1,17
"15174",26,0.212960027652117,3.06359975604396,1,6,1,17
"15175",26,1.43267432611407,24.2993654801853,1,6,1,17
"15176",26,0.0715600088938126,36.4809756735232,2,6,1,17
"15177",26,0.655940504783993,9.95219522087732,1,6,1,17
"15178",26,0.774065560229024,22.7649122226201,2,6,1,17
"15179",26,0.330799364012864,124.988122971959,1,6,1,17
"15180",26,0.157737546353493,20.7202853118948,2,6,1,17
"15181",27,-0.543626249062814,43.3552064643104,2,6,1,17
"15182",27,-1.35928063915053,5.95557033791037,1,6,1,17
"15183",27,-1.35928811465023,4.51654321232446,2,6,1,17
"15184",27,-0.14824631244777,78.868357098319,1,6,1,17
"15185",27,1.19385372149823,13.5948250534652,1,6,1,17
"15186",27,0.737513939353758,7.51576569223815,1,6,1,17
"15187",27,0.118599614976211,2.41905823850148,2,6,1,17
"15188",27,0.000359146299947044,12.8319248242787,2,6,1,17
"15189",27,0.713957583283498,6.83124535106884,1,6,1,17
"15190",27,0.626078525819178,9.96065311675745,1,6,1,17
"15191",27,-0.727642879596847,15.4639421753928,4,6,1,17
"15192",27,0.554714304703962,14.5946204007585,2,6,1,17
"15193",27,-0.617690517116622,3.29357363919957,4,6,1,17
"15194",27,0.107463179944165,5.78931560390032,1,6,1,17
"15195",27,-0.0892418384166017,37.7005889663804,2,6,1,17
"15196",27,0.957245750440282,18.1369726178661,1,6,1,17
"15197",27,-0.359419643249897,160.892955136942,1,6,1,17
"15198",27,0.221584260110431,79.3791472369893,2,6,1,17
"15199",27,-0.711798844851166,7.37685956635349,2,6,1,17
"15200",27,-1.57288852082067,14.4538706609308,3,6,1,17
"15201",27,0.867441969194642,15.2651385157256,2,6,1,17
"15202",27,-0.638938199076679,20.0290755360816,1,6,1,17
"15203",27,-3.07054940183881,21.030978953438,1,6,1,17
"15204",27,-0.0270344883998536,12.5715929039163,2,6,1,17
"15205",27,0.239516345004403,40.2803396060037,2,6,1,17
"15206",27,0.636738971033298,21.5889632480242,1,6,1,17
"15207",27,-0.28055517123732,6.35228740032194,1,6,1,17
"15208",27,-0.861568708142268,3.91497315109068,2,6,1,17
"15209",27,-1.24372556893707,6.39383376199951,1,6,1,17
"15210",27,0.664589293132777,31.9014481916697,2,6,1,17
"15211",28,0.360042932680722,2.57820328240146,1,6,1,17
"15212",28,-0.78508138840622,20.4869007907443,1,6,1,17
"15213",28,-1.06090435471171,1.41874051749525,2,6,1,17
"15214",28,-0.597844939402488,21.0636950120403,2,6,1,17
"15215",28,1.42876041944014,25.8771187421392,3,6,1,17
"15216",28,-1.46176669468794,14.665561972579,2,6,1,17
"15217",28,0.708987519207953,6.10787750920113,1,6,1,17
"15218",28,0.0503917807084207,25.7923844222545,2,6,1,17
"15219",28,-0.708573058681663,4.59857183406628,4,6,1,17
"15220",28,1.12639236486449,7.82064789646019,2,6,1,17
"15221",28,-0.0488832069057334,3.61741741815686,2,6,1,17
"15222",28,1.26015760804452,14.0170511021029,3,6,1,17
"15223",28,1.25220050637938,9.35084355857541,1,6,1,17
"15224",28,0.254318816005004,14.9433933329262,2,6,1,17
"15225",28,1.04800166127289,9.50188033926714,2,6,1,17
"15226",28,-0.133290247504798,2.37123195260336,2,6,1,17
"15227",28,1.18081426469472,8.23651494088844,2,6,1,17
"15228",28,1.24811848336565,11.2962714326481,2,6,1,17
"15229",28,0.335624009943894,4.45650698009702,1,6,1,17
"15230",28,0.324590926863101,19.3085022952086,1,6,1,17
"15231",28,-0.141336681037903,6.3326094721839,1,6,1,17
"15232",28,1.32403621400828,11.2624940865906,1,6,1,17
"15233",28,-2.4711770634425,5.61162995790549,2,6,1,17
"15234",28,0.153825698661118,21.3430804674776,5,6,1,17
"15235",28,-0.396768348338406,12.73810833879,1,6,1,17
"15236",28,-0.147848201820483,12.3413788722279,2,6,1,17
"15237",28,-1.40581416986375,49.2733143069321,2,6,1,17
"15238",28,1.07164963276372,4.03472717841493,2,6,1,17
"15239",28,-0.274511587536517,28.2014919216075,1,6,1,17
"15240",28,0.168663825632308,5.00052445220932,1,6,1,17
"15241",29,-1.0793204652517,13.9287762999429,2,6,1,17
"15242",29,-0.487404972815505,24.7453475313901,1,6,1,17
"15243",29,1.31751601507488,13.9340672801199,1,6,1,17
"15244",29,-0.947269786767336,32.7862405975087,2,6,1,17
"15245",29,0.436343962225959,2.00629466792188,1,6,1,17
"15246",29,0.543983981903519,46.6589160315835,1,6,1,17
"15247",29,0.290398894279531,50.4720803078684,2,6,1,17
"15248",29,0.587298695467858,28.0005350200459,1,6,1,17
"15249",29,1.10600940807992,11.8255823616004,1,6,1,17
"15250",29,-0.92875830804096,82.25557334012,1,6,1,17
"15251",29,1.15874291965872,115.992474386429,1,6,1,17
"15252",29,-2.88088654162736,10.7613000493104,1,6,1,17
"15253",29,-0.969531191031435,10.6715853528572,1,6,1,17
"15254",29,-0.135610047040117,10.4761467360655,1,6,1,17
"15255",29,-1.38112057714218,18.5388052838922,1,6,1,17
"15256",29,0.204294148067555,39.4099374506656,2,6,1,17
"15257",29,-0.0884939148673913,26.3838962404744,1,6,1,17
"15258",29,-2.29019847649671,20.8918989708779,1,6,1,17
"15259",29,-0.325244382771593,3.79798291263177,1,6,1,17
"15260",29,1.374140256889,5.27224989490168,2,6,1,17
"15261",29,1.64541173240645,74.6013757952542,2,6,1,17
"15262",29,1.63142967217479,6.36927948226998,1,6,1,17
"15263",29,0.2990288835803,6.69785520403293,1,6,1,17
"15264",29,1.35141758874218,24.3751117870779,1,6,1,17
"15265",29,-1.07175002384982,31.4085687759175,2,6,1,17
"15266",29,-0.473876347554757,45.1010970998885,1,6,1,17
"15267",29,1.92314804299428,13.9591328968749,3,6,1,17
"15268",29,-3.00233377414472,29.451111931373,2,6,1,17
"15269",29,-1.84921213740438,6.70781954779906,1,6,1,17
"15270",29,0.146577151734995,33.3592973129064,3,6,1,17
"15271",30,-0.163898949678883,5.7334086565781,2,6,1,17
"15272",30,-1.21576830516397,14.2208511067518,2,6,1,17
"15273",30,0.920688837335026,1.06369587791133,1,6,1,17
"15274",30,-1.06188019712142,9.82557268357835,2,6,1,17
"15275",30,-1.26155230445738,19.5261829587328,1,6,1,17
"15276",30,-2.46981749413649,26.8671543521249,2,6,1,17
"15277",30,-0.740208924922689,15.1875190720549,3,6,1,17
"15278",30,-1.8526580904692,13.8708239757186,1,6,1,17
"15279",30,-2.92124680530204,5.84247568085157,1,6,1,17
"15280",30,-2.23417026444481,28.3882543510099,2,6,1,17
"15281",30,-0.116491107810279,32.3669158383777,1,6,1,17
"15282",30,-3.49879336690524,13.4553550104159,1,6,1,17
"15283",30,-2.54770709164927,6.60298237434882,2,6,1,17
"15284",30,-1.63160874216314,34.4152082070468,2,6,1,17
"15285",30,-0.638666501213438,17.2581418491554,1,6,1,17
"15286",30,-0.135081549621081,17.6169291111582,1,6,1,17
"15287",30,-1.14110690972942,8.88781137777797,1,6,1,17
"15288",30,0.194872200605281,4.44106385432483,2,6,1,17
"15289",30,-1.689681285367,63.2185407591927,3,6,1,17
"15290",30,-0.843034395888941,3.28846907127823,2,6,1,17
"15291",30,0.0579153514414728,120.410421598719,1,6,1,17
"15292",30,-1.87781829615396,8.78329107199184,1,6,1,17
"15293",30,-1.34022832981698,19.8455382295786,1,6,1,17
"15294",30,-1.86126577726451,2.7324208968137,2,6,1,17
"15295",30,-0.383189301472233,12.3382472403894,1,6,1,17
"15296",30,0.216077810908178,29.5724123705609,2,6,1,17
"15297",30,0.905422953380738,7.99792290188145,1,6,1,17
"15298",30,-1.27311088344686,25.8301738123529,1,6,1,17
"15299",30,0.310292336212142,11.5938941708396,2,6,1,17
"15300",30,-0.385619258906205,36.2326265225771,2,6,1,17
"15301",1,4.3417191614331,25.6599366129081,2,6,10,18
"15302",1,-7.03665980080626,8.46631257276787,1,6,10,18
"15303",1,-17.7808956675117,17.748516172902,2,6,10,18
"15304",1,14.1577114832689,11.4484797092405,1,6,10,18
"15305",1,9.53191922913115,21.8943867550634,1,6,10,18
"15306",1,-16.4784376441873,15.6063595162951,1,6,10,18
"15307",1,-10.2514059289415,31.88307185653,1,6,10,18
"15308",1,-17.1407419631819,31.0270032148119,2,6,10,18
