"","varbtwn_start","varwin_start","varbtwn_end","varwin_end","turnover","carriers","tenure_end","emps_end","optimize","cond","rep_no","b1","b2","b3","r0","r1","r2","s0","s1"
"344",1.00234189865259,0.0948943583872805,0.0440558603858929,0.10093297359678,0.0532506887052342,0.97289240517836,17,7,0,13,3,0.3,0.3,0.1,0.03,0.1,0.05,0.03,1.4
"345",1.00234189865259,0.0948943583872805,0.0408961196515011,0.096963162257336,0.0522405876951332,0.97013938157182,17,7,0,13,3,0.3,0.3,0.1,0.03,0.1,0.05,0.03,1.5
"346",1.00234189865259,0.0948943583872805,0.987725252588049,0.0391354345945681,0.0359044995408632,0.740129248956751,19,4,0,13,4,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.1
"347",1.00234189865259,0.0948943583872805,0.951688992452392,0.0502311995060031,0.0389348025711662,0.889083314640991,20,5,0,13,4,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.2
"348",1.00234189865259,0.0948943583872805,0.916851428244157,0.0921207034235914,0.0446372819100092,0.928540612566152,16,6,0,13,4,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.3
"349",1.00234189865259,0.0948943583872805,0.827133200733364,0.152308494489788,0.0518549127640037,0.953638180873671,14,7,0,13,4,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.4
"350",1.00234189865259,0.0948943583872805,0.827118189513692,0.106326864420598,0.0493388429752066,0.951849478393982,15.5,7,0,13,4,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.5
"351",1.00234189865259,0.0948943583872805,0.761502486734831,0.113715753066086,0.0517998163452709,0.956411317205468,15,7,0,13,4,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.6
"352",1.00234189865259,0.0948943583872805,0.491704925907779,0.28549951555899,0.0547015610651974,0.959212166702852,13,7,0,13,4,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.7
"353",1.00234189865259,0.0948943583872805,0.10430379653394,0.192345916681203,0.0568503213957759,0.967682945995367,12,8,0,13,4,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.8
"354",1.00234189865259,0.0948943583872805,0.0533705504587734,0.127995640161278,0.0554820936639118,0.96933472966011,13.5,7,0,13,4,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.9
"355",1.00234189865259,0.0948943583872805,0.0504046946592408,0.123543365663574,0.0533425160697888,0.96303997659548,16,7,0,13,4,0.3,0.3,0.1,0.03,0.1,0.05,0.03,1
"356",1.00234189865259,0.0948943583872805,0.0427062277542158,0.101787556872315,0.0547107438016529,0.969873694082896,15,7,0,13,4,0.3,0.3,0.1,0.03,0.1,0.05,0.03,1.1
"357",1.00234189865259,0.0948943583872805,0.0384771118466293,0.0785006402759227,0.0529568411386593,0.969080446832956,16,7,0,13,4,0.3,0.3,0.1,0.03,0.1,0.05,0.03,1.2
"358",1.00234189865259,0.0948943583872805,0.0368462820492517,0.0968109519324991,0.0530394857667585,0.970172672238427,18,7,0,13,4,0.3,0.3,0.1,0.03,0.1,0.05,0.03,1.3
"359",1.00234189865259,0.0948943583872805,0.0335901998150191,0.117860725734841,0.0527640036730946,0.971097946561044,17,7,0,13,4,0.3,0.3,0.1,0.03,0.1,0.05,0.03,1.4
"360",1.00234189865259,0.0948943583872805,0.0433408504184756,0.106286216246358,0.0528833792470156,0.96584482447295,17,7,0,13,4,0.3,0.3,0.1,0.03,0.1,0.05,0.03,1.5
"361",1.00234189865259,0.0948943583872805,0.997985774520329,0.0376806323413357,0.0354269972451791,0.727455235941261,20,4,0,13,5,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.1
"362",1.00234189865259,0.0948943583872805,0.960815343823357,0.0603488064614486,0.0399724517906336,0.882695673472911,18,5,0,13,5,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.2
"363",1.00234189865259,0.0948943583872805,0.941683193323716,0.077609439105273,0.0444628099173554,0.926378664013537,18,5,0,13,5,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.3
"364",1.00234189865259,0.0948943583872805,0.781209782760923,0.170972691179037,0.0515977961432507,0.950466253164147,14,6.5,0,13,5,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.4
"365",1.00234189865259,0.0948943583872805,0.796963873909308,0.0923021049802165,0.050633608815427,0.957201663900507,15,7,0,13,5,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.5
"366",1.00234189865259,0.0948943583872805,0.749627658279986,0.170810252057496,0.0514049586776859,0.958671968159858,14,7,0,13,5,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.6
"367",1.00234189865259,0.0948943583872805,0.330234354522795,0.278557233067937,0.0550964187327824,0.959671314295026,12,7,0,13,5,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.7
"368",1.00234189865259,0.0948943583872805,0.0682261804239049,0.165900913492579,0.0568411386593205,0.965925384038611,14,8,0,13,5,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.8
"369",1.00234189865259,0.0948943583872805,0.0589053110908245,0.131761529293521,0.0558494031221304,0.9692271620405,14,8,0,13,5,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.9
"370",1.00234189865259,0.0948943583872805,0.0447868559091129,0.100143842032967,0.0549219467401286,0.970789283772341,15,7,0,13,5,0.3,0.3,0.1,0.03,0.1,0.05,0.03,1
"371",1.00234189865259,0.0948943583872805,0.039299767996363,0.107359203211292,0.0534343434343434,0.969883107982196,16,7,0,13,5,0.3,0.3,0.1,0.03,0.1,0.05,0.03,1.1
"372",1.00234189865259,0.0948943583872805,0.0357170929260785,0.096345371746569,0.0528925619834711,0.973730359289263,16,7,0,13,5,0.3,0.3,0.1,0.03,0.1,0.05,0.03,1.2
"373",1.00234189865259,0.0948943583872805,0.0315329382314284,0.110214052396559,0.0520569329660239,0.967622214314498,17,7,0,13,5,0.3,0.3,0.1,0.03,0.1,0.05,0.03,1.3
"374",1.00234189865259,0.0948943583872805,0.0541338942773386,0.111250517608041,0.0522865013774105,0.973771320349804,17,7,0,13,5,0.3,0.3,0.1,0.03,0.1,0.05,0.03,1.4
"375",1.00234189865259,0.0948943583872805,0.0446272931802409,0.103424787499564,0.0522681359044995,0.972959090310435,16,7,0,13,5,0.3,0.3,0.1,0.03,0.1,0.05,0.03,1.5
"376",1.20610306919951,0.0961504756869789,1.20446881236776,0.0369077556808487,0.0348576675849403,0.688336292689141,20,3,0,16,1,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.1
"377",1.20610306919951,0.0961504756869789,1.16114196081096,0.0762684303677389,0.0411570247933884,0.853416174011377,19,5,0,16,1,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.2
"378",1.20610306919951,0.0961504756869789,1.12274294800009,0.111350720182604,0.0474931129476584,0.907054868717023,14,6,0,16,1,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.3
"379",1.20610306919951,0.0961504756869789,1.06665703908286,0.168570053751941,0.0514967860422406,0.927818896631097,13,7,0,16,1,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.4
"380",1.20610306919951,0.0961504756869789,1.06696140801882,0.142680704696421,0.0527548209366391,0.931551485530942,14,7,0,16,1,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.5
"381",1.20610306919951,0.0961504756869789,1.02696574854831,0.151953366599016,0.0510284664830119,0.929412944676575,15,7,0,16,1,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.6
"382",1.20610306919951,0.0961504756869789,0.684650840721381,0.363593670981186,0.0567584940312213,0.930847607208078,10,7,0,16,1,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.7
"383",1.20610306919951,0.0961504756869789,0.0846018994956233,0.212195002370989,0.0610927456382002,0.960729375282223,11,8,0,16,1,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.8
"384",1.20610306919951,0.0961504756869789,0.0750706961498209,0.177348934481079,0.0587603305785124,0.963872898725413,13,8,0,16,1,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.9
"385",1.20610306919951,0.0961504756869789,0.0566433579029515,0.143436348436034,0.0587878787878788,0.968335638537483,13,8,0,16,1,0.3,0.3,0.1,0.03,0.1,0.05,0.03,1
"386",1.20610306919951,0.0961504756869789,0.0525846548475103,0.120675228919701,0.0566299357208448,0.967101153534511,14,8,0,16,1,0.3,0.3,0.1,0.03,0.1,0.05,0.03,1.1
"387",1.20610306919951,0.0961504756869789,0.055316735656228,0.126565629296784,0.0564003673094582,0.971058134784119,15,7,0,16,1,0.3,0.3,0.1,0.03,0.1,0.05,0.03,1.2
"388",1.20610306919951,0.0961504756869789,0.0582385380413625,0.123770229438513,0.0541414141414141,0.96957158671846,15,7,0,16,1,0.3,0.3,0.1,0.03,0.1,0.05,0.03,1.3
"389",1.20610306919951,0.0961504756869789,0.0355028842856712,0.107611865354743,0.0551974288337925,0.973395379896317,15,8,0,16,1,0.3,0.3,0.1,0.03,0.1,0.05,0.03,1.4
"390",1.20610306919951,0.0961504756869789,0.0413399878599687,0.116625173782482,0.0551147842056933,0.96431848537216,15,7,0,16,1,0.3,0.3,0.1,0.03,0.1,0.05,0.03,1.5
"391",1.20610306919951,0.0961504756869789,1.20815771001723,0.0343032967255215,0.0344444444444444,0.698979374657139,20,3,0,16,2,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.1
"392",1.20610306919951,0.0961504756869789,1.18774339283149,0.0818064531825508,0.0419467401285583,0.856929848517822,18,5,0,16,2,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.2
"393",1.20610306919951,0.0961504756869789,1.14847093315498,0.109575425776551,0.047722681359045,0.905949027306128,16,6,0,16,2,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.3
"394",1.20610306919951,0.0961504756869789,1.1139421431502,0.142714737878003,0.0498714416896235,0.919526559113774,14,6,0,16,2,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.4
"395",1.20610306919951,0.0961504756869789,1.04788820992826,0.121470638675966,0.0525528007346189,0.928013555138193,13,7,0,16,2,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.5
"396",1.20610306919951,0.0961504756869789,1.0049328262884,0.140991195822085,0.0528741965105601,0.925187967236073,15,7,0,16,2,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.6
"397",1.20610306919951,0.0961504756869789,0.713159356306218,0.362922291673065,0.0573278236914601,0.93040787290468,10,7,0,16,2,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.7
"398",1.20610306919951,0.0961504756869789,0.139707191933774,0.239117368879441,0.0603397612488522,0.957359225584969,11,8,0,16,2,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.8
"399",1.20610306919951,0.0961504756869789,0.079338466774429,0.162700942436567,0.0590909090909091,0.964317902519225,13,8,0,16,2,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.9
"400",1.20610306919951,0.0961504756869789,0.0701984158019608,0.163714243832036,0.0598989898989899,0.969010956540115,12,8,0,16,2,0.3,0.3,0.1,0.03,0.1,0.05,0.03,1
"401",1.20610306919951,0.0961504756869789,0.0581258219404413,0.124053879257969,0.0566299357208448,0.97071373011964,14,8,0,16,2,0.3,0.3,0.1,0.03,0.1,0.05,0.03,1.1
"402",1.20610306919951,0.0961504756869789,0.063302560772266,0.123667148411888,0.0561707988980716,0.970699977854311,14,7,0,16,2,0.3,0.3,0.1,0.03,0.1,0.05,0.03,1.2
"403",1.20610306919951,0.0961504756869789,0.0434511340725244,0.127015835455243,0.0558953168044077,0.965324322451148,14,7,0,16,2,0.3,0.3,0.1,0.03,0.1,0.05,0.03,1.3
"404",1.20610306919951,0.0961504756869789,0.041510801653659,0.121639067002737,0.0552800734618916,0.967943952196287,16,7,0,16,2,0.3,0.3,0.1,0.03,0.1,0.05,0.03,1.4
"405",1.20610306919951,0.0961504756869789,0.0386226487320569,0.111013819649866,0.0533425160697888,0.969935878150766,16,7,0,16,2,0.3,0.3,0.1,0.03,0.1,0.05,0.03,1.5
"406",1.20610306919951,0.0961504756869789,1.20398970053969,0.0311921904268417,0.0351423324150597,0.70475980337748,20,3,0,16,3,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.1
"407",1.20610306919951,0.0961504756869789,1.18739816447862,0.0673334352943575,0.0395684113865932,0.842481627749397,18,4,0,16,3,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.2
"408",1.20610306919951,0.0961504756869789,1.14271109719445,0.114851757862322,0.0485307621671258,0.903837897478235,15,6,0,16,3,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.3
"409",1.20610306919951,0.0961504756869789,1.07085936086561,0.157640366595509,0.0503030303030303,0.916721275952522,13,6,0,16,3,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.4
"410",1.20610306919951,0.0961504756869789,1.03355455416097,0.15101430783113,0.0530670339761249,0.927420261645395,13,7,0,16,3,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.5
"411",1.20610306919951,0.0961504756869789,0.955449445343558,0.185341939218659,0.0534986225895317,0.925513263615393,14,7,0,16,3,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.6
"412",1.20610306919951,0.0961504756869789,0.626263761596522,0.355144602342242,0.0590082644628099,0.933604709765248,10,8,0,16,3,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.7
"413",1.20610306919951,0.0961504756869789,0.541799119803195,0.256328314203563,0.0595500459136823,0.945440418706786,10,8,0,16,3,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.8
"414",1.20610306919951,0.0961504756869789,0.0650519052551837,0.166495943936556,0.0588429752066116,0.963281609651972,12,8,0,16,3,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.9
"415",1.20610306919951,0.0961504756869789,0.0475537240674977,0.135258277339835,0.058356290174472,0.968042726197265,14,8,0,16,3,0.3,0.3,0.1,0.03,0.1,0.05,0.03,1
"416",1.20610306919951,0.0961504756869789,0.0542719075383967,0.130918057374115,0.0570064279155188,0.964963363971398,15,7.5,0,16,3,0.3,0.3,0.1,0.03,0.1,0.05,0.03,1.1
"417",1.20610306919951,0.0961504756869789,0.0536688751020475,0.129543306373618,0.0556473829201102,0.969242205118642,15,8,0,16,3,0.3,0.3,0.1,0.03,0.1,0.05,0.03,1.2
"418",1.20610306919951,0.0961504756869789,0.057796888202712,0.12904236601172,0.0560606060606061,0.968270675202164,15,7,0,16,3,0.3,0.3,0.1,0.03,0.1,0.05,0.03,1.3
"419",1.20610306919951,0.0961504756869789,0.0421067471273367,0.116809078301731,0.056317722681359,0.966742061695489,14,7,0,16,3,0.3,0.3,0.1,0.03,0.1,0.05,0.03,1.4
"420",1.20610306919951,0.0961504756869789,0.0497202286003646,0.126266589125491,0.054435261707989,0.968835602571995,17,7,0,16,3,0.3,0.3,0.1,0.03,0.1,0.05,0.03,1.5
"421",1.20610306919951,0.0961504756869789,1.20056114579082,0.0304632178716805,0.0350229568411387,0.71260824685548,22,3,0,16,4,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.1
"422",1.20610306919951,0.0961504756869789,1.16100151647205,0.0592822895500119,0.0411386593204775,0.849550101148645,19,5,0,16,4,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.2
"423",1.20610306919951,0.0961504756869789,1.10854264693979,0.0948689506108222,0.0473921028466483,0.91060216453451,16,6,0,16,4,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.3
"424",1.20610306919951,0.0961504756869789,1.10420659480241,0.150931526797977,0.0505234159779614,0.917111904335651,13.5,7,0,16,4,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.4
"425",1.20610306919951,0.0961504756869789,1.04334631408125,0.138466038992203,0.0529201101928375,0.92744320734925,14,7,0,16,4,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.5
"426",1.20610306919951,0.0961504756869789,1.00610991206677,0.130457932648612,0.0525436179981634,0.926669067555706,15,7,0,16,4,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.6
"427",1.20610306919951,0.0961504756869789,0.751725186769804,0.368937448491717,0.0575022956841139,0.931928641224447,10,7,0,16,4,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.7
"428",1.20610306919951,0.0961504756869789,0.486046479227086,0.229696098238836,0.0586593204775023,0.941205872217407,12,8,0,16,4,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.8
"429",1.20610306919951,0.0961504756869789,0.0693859202506635,0.179661351927998,0.0599173553719008,0.967475940193978,12,8,0,16,4,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.9
"430",1.20610306919951,0.0961504756869789,0.0533879624374326,0.138424119512477,0.0579338842975207,0.971205422695652,13,8,0,16,4,0.3,0.3,0.1,0.03,0.1,0.05,0.03,1
"431",1.20610306919951,0.0961504756869789,0.0630359337040392,0.128220982192357,0.0574196510560147,0.965669605877724,14,7,0,16,4,0.3,0.3,0.1,0.03,0.1,0.05,0.03,1.1
"432",1.20610306919951,0.0961504756869789,0.047938223105265,0.118858837222381,0.0571258034894399,0.969530630218492,14,8,0,16,4,0.3,0.3,0.1,0.03,0.1,0.05,0.03,1.2
"433",1.20610306919951,0.0961504756869789,0.0403835988758389,0.111235741127755,0.0562167125803489,0.969408608011798,13,7,0,16,4,0.3,0.3,0.1,0.03,0.1,0.05,0.03,1.3
"434",1.20610306919951,0.0961504756869789,0.0397989881259896,0.101726984343798,0.0563728191000918,0.970325040440432,16,8,0,16,4,0.3,0.3,0.1,0.03,0.1,0.05,0.03,1.4
"435",1.20610306919951,0.0961504756869789,0.0401842731612269,0.104209117532916,0.0544995408631772,0.971443834453216,17,7,0,16,4,0.3,0.3,0.1,0.03,0.1,0.05,0.03,1.5
"436",1.20610306919951,0.0961504756869789,1.19687504732492,0.0347722115063801,0.0350964187327824,0.694026731174893,20,3,0,16,5,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.1
"437",1.20610306919951,0.0961504756869789,1.17786340682563,0.0625904447573029,0.0402938475665748,0.855492149143713,18,5,0,16,5,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.2
"438",1.20610306919951,0.0961504756869789,1.13309909310727,0.106698827408449,0.0472359963269054,0.914749138134867,15,6,0,16,5,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.3
"439",1.20610306919951,0.0961504756869789,1.08074244921287,0.173679843244985,0.0485583103764922,0.918916137546642,14,6,0,16,5,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.4
"440",1.20610306919951,0.0961504756869789,1.04626653314706,0.124520091826511,0.0518549127640037,0.923915178901157,15,7,0,16,5,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.5
"441",1.20610306919951,0.0961504756869789,0.984498617895758,0.201456942919568,0.0528466483011938,0.931326688522522,15,7,0,16,5,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.6
"442",1.20610306919951,0.0961504756869789,0.589154034384702,0.353560828223041,0.057465564738292,0.95020697551175,11,8,0,16,5,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.7
"443",1.20610306919951,0.0961504756869789,0.559430240173465,0.22942845671216,0.0592102846648301,0.938317308316529,11,8,0,16,5,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.8
"444",1.20610306919951,0.0961504756869789,0.116208874600099,0.196160547654129,0.0594582185491276,0.962696769512035,12,8,0,16,5,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.9
"445",1.20610306919951,0.0961504756869789,0.0602904192541736,0.122336260084488,0.0575114784205693,0.970000967791985,13,8,0,16,5,0.3,0.3,0.1,0.03,0.1,0.05,0.03,1
"446",1.20610306919951,0.0961504756869789,0.0501160185536157,0.142755823937414,0.0569972451790634,0.967486725453993,14,8,0,16,5,0.3,0.3,0.1,0.03,0.1,0.05,0.03,1.1
"447",1.20610306919951,0.0961504756869789,0.0552524402220551,0.108164038978699,0.0556473829201102,0.969076662811374,14,7,0,16,5,0.3,0.3,0.1,0.03,0.1,0.05,0.03,1.2
"448",1.20610306919951,0.0961504756869789,0.041850665501771,0.0954492674852032,0.0564646464646465,0.972879078151715,15,8,0,16,5,0.3,0.3,0.1,0.03,0.1,0.05,0.03,1.3
"449",1.20610306919951,0.0961504756869789,0.0458113749305563,0.130903671360021,0.0552892561983471,0.969717844180621,15,7,0,16,5,0.3,0.3,0.1,0.03,0.1,0.05,0.03,1.4
"450",1.20610306919951,0.0961504756869789,0.0457685465774738,0.133266472130152,0.0554178145087236,0.9720545091316,15,8,0,16,5,0.3,0.3,0.1,0.03,0.1,0.05,0.03,1.5
"451",0.823465088503351,0.097786677964375,0.817260317503991,0.0312456376426439,0.035564738292011,0.789579630693462,17.5,4,0,19,1,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.1
"452",0.823465088503351,0.097786677964375,0.764216811427225,0.070600625919235,0.0409090909090909,0.90380027007882,17,5,0,19,1,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.2
"453",0.823465088503351,0.097786677964375,0.715412924422414,0.118393835424427,0.0471717171717172,0.948712038413004,15,6,0,19,1,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.3
"454",0.823465088503351,0.097786677964375,0.650281107243873,0.14567970418433,0.0497704315886134,0.954864202257521,14,7,0,19,1,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.4
"455",0.823465088503351,0.097786677964375,0.572137902126305,0.219978230897291,0.0520293847566575,0.957397352119295,12,7,0,19,1,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.5
"456",0.823465088503351,0.097786677964375,0.113780819332665,0.191560505351801,0.0558494031221304,0.964028992082842,12,7,0,19,1,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.6
"457",0.823465088503351,0.097786677964375,0.0617856772819857,0.136725490569316,0.0550505050505051,0.965995123044467,14,7,0,19,1,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.7
"458",0.823465088503351,0.097786677964375,0.0337938139764344,0.0990365804317982,0.0538659320477502,0.968454161246625,15,7,0,19,1,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.8
"459",0.823465088503351,0.097786677964375,0.0450880104424993,0.0924020758955201,0.0519100091827365,0.966710647586293,17,7,0,19,1,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.9
"460",0.823465088503351,0.097786677964375,0.0305757865946288,0.0829103619887052,0.0524609733700643,0.969466006148469,17,7,0,19,1,0.3,0.3,0.1,0.03,0.1,0.05,0.03,1
"461",0.823465088503351,0.097786677964375,0.0297619145687282,0.0702714063153036,0.0528099173553719,0.970361972137182,16,7,0,19,1,0.3,0.3,0.1,0.03,0.1,0.05,0.03,1.1
"462",0.823465088503351,0.097786677964375,0.0269981006328713,0.101979855992938,0.0515426997245179,0.973270054805776,17,7,0,19,1,0.3,0.3,0.1,0.03,0.1,0.05,0.03,1.2
"463",0.823465088503351,0.097786677964375,0.0295233316076139,0.086011046559199,0.0519100091827365,0.971010901874831,16,7,0,19,1,0.3,0.3,0.1,0.03,0.1,0.05,0.03,1.3
"464",0.823465088503351,0.097786677964375,0.0281113723265624,0.0956884713686763,0.0522589531680441,0.966152911580156,16,7,0,19,1,0.3,0.3,0.1,0.03,0.1,0.05,0.03,1.4
"465",0.823465088503351,0.097786677964375,0.0378795663577607,0.110870282134182,0.051900826446281,0.969617196670716,15,7,0,19,1,0.3,0.3,0.1,0.03,0.1,0.05,0.03,1.5
"466",0.823465088503351,0.097786677964375,0.808917145419858,0.0383973256480954,0.0353168044077135,0.792572118541764,20,4,0,19,2,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.1
"467",0.823465088503351,0.097786677964375,0.753954197265571,0.0865268084213307,0.0430853994490358,0.902593344284536,16.5,5,0,19,2,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.2
"468",0.823465088503351,0.097786677964375,0.725637777842856,0.103462693268316,0.0446372819100092,0.940730327677232,16,6,0,19,2,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.3
"469",0.823465088503351,0.097786677964375,0.655512177438043,0.1348367505063,0.0507070707070707,0.953274981704101,15,7,0,19,2,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.4
"470",0.823465088503351,0.097786677964375,0.598868990579796,0.206707563841253,0.0521212121212121,0.959611685549066,13,7,0,19,2,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.5
"471",0.823465088503351,0.097786677964375,0.142971963198711,0.210800484640291,0.055564738292011,0.965437585791276,12,7,0,19,2,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.6
"472",0.823465088503351,0.097786677964375,0.0548065838696164,0.117847885812416,0.0562350780532599,0.964386252527677,15,8,0,19,2,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.7
"473",0.823465088503351,0.097786677964375,0.047314618950482,0.0969179809217283,0.0541138659320478,0.967156424886191,16,7,0,19,2,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.8
"474",0.823465088503351,0.097786677964375,0.0327254354557029,0.0907451669641206,0.0525803489439853,0.970357483503815,17,7,0,19,2,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.9
"475",0.823465088503351,0.097786677964375,0.042171762128967,0.0947605401789657,0.0526170798898072,0.971301780193449,17,7,0,19,2,0.3,0.3,0.1,0.03,0.1,0.05,0.03,1
"476",0.823465088503351,0.097786677964375,0.0309342408432221,0.0936536411937973,0.0522130394857668,0.967603492717382,17,7,0,19,2,0.3,0.3,0.1,0.03,0.1,0.05,0.03,1.1
"477",0.823465088503351,0.097786677964375,0.0360352766740773,0.0963869443572643,0.0523048668503214,0.966526997294695,17,7,0,19,2,0.3,0.3,0.1,0.03,0.1,0.05,0.03,1.2
"478",0.823465088503351,0.097786677964375,0.036626118246991,0.0907610072107234,0.0524058769513315,0.971356560711673,17,7,0,19,2,0.3,0.3,0.1,0.03,0.1,0.05,0.03,1.3
"479",0.823465088503351,0.097786677964375,0.031959571719686,0.0831370569601775,0.0516620752984389,0.969792731297589,17,7,0,19,2,0.3,0.3,0.1,0.03,0.1,0.05,0.03,1.4
"480",0.823465088503351,0.097786677964375,0.0417668640083542,0.119472050719132,0.0508080808080808,0.968987628898199,17.5,7,0,19,2,0.3,0.3,0.1,0.03,0.1,0.05,0.03,1.5
"481",0.823465088503351,0.097786677964375,0.816979562118045,0.0289276889451137,0.0360514233241506,0.797001145168438,21,4,0,19,3,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.1
"482",0.823465088503351,0.097786677964375,0.790153715780077,0.0780209213989582,0.0409917355371901,0.90564364627345,18,5,0,19,3,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.2
"483",0.823465088503351,0.097786677964375,0.719653824167439,0.119774031402043,0.0493388429752066,0.946124785494774,16,6,0,19,3,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.3
"484",0.823465088503351,0.097786677964375,0.683708126191582,0.10614406745773,0.0481818181818182,0.956424373270624,16,7,0,19,3,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.4
"485",0.823465088503351,0.097786677964375,0.613578534129904,0.196524961170342,0.0509274563820018,0.958674264651737,15,7,0,19,3,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.5
"486",0.823465088503351,0.097786677964375,0.113359633694215,0.188606051424972,0.0574288337924702,0.965796283598467,11,8,0,19,3,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.6
"487",0.823465088503351,0.097786677964375,0.0595607898738575,0.123381048419365,0.0553535353535354,0.968522219349992,14,8,0,19,3,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.7
"488",0.823465088503351,0.097786677964375,0.0503150264559522,0.103551116991927,0.0547199265381084,0.965537704287864,15,7,0,19,3,0.3,0.3,0.1,0.03,0.1,0.05,0.03,0.8
