"","varbtwn_start","varwin_start","varbtwn_end","varwin_end","turnover","carriers","tenure_end","emps_end","cond","rep_no","b1","b2","b3","alienate","r0","r1","r2","select","s0","s1"
"5131",1.28083593583317,0.0986231421870384,0.0100423976440459,0.060670042959036,0.0421946740128558,0,20,1,10,3,0.2,0.3,0.1,1,0.03,0.1,0.06,1,0.1,1
"5132",1.28083593583317,0.0986231421870384,0.121350838908579,0.55153222218241,0.0510192837465565,0,11,1,10,3,0.2,0.3,0.1,1,0.03,0.1,0.06,1,1,1
"5133",1.28083593583317,0.0986231421870384,1.13546717087165,5.89257631614061,0.0545638200183655,0,11,1,10,3,0.2,0.3,0.1,1,0.03,0.1,0.06,1,10,1
"5134",1.28083593583317,0.0986231421870384,0.0347131978539563,0.146274099937016,0.0315610651974288,0,21,1,10,3,0.2,0.3,0.1,1,0.03,1,0.06,1,0.1,1
"5135",1.28083593583317,0.0986231421870384,0.0825490837227199,0.529549198447165,0.0331588613406795,0,19,2,10,3,0.2,0.3,0.1,1,0.03,1,0.06,1,1,1
"5136",1.28083593583317,0.0986231421870384,0.948770672766696,5.31939225582408,0.0483011937557392,0,11,1,10,3,0.2,0.3,0.1,1,0.03,1,0.06,1,10,1
"5137",1.28083593583317,0.0986231421870384,0.0419531868144422,0.220761587589171,0.0290082644628099,0,23,2,10,3,0.2,0.3,0.1,1,0.03,10,0.06,1,0.1,1
"5138",1.28083593583317,0.0986231421870384,0.156204448749385,0.565803940722787,0.0288337924701561,0,23,1,10,3,0.2,0.3,0.1,1,0.03,10,0.06,1,1,1
"5139",1.28083593583317,0.0986231421870384,1.20595479462422,4.83006336878737,0.0325895316804408,0,20,1,10,3,0.2,0.3,0.1,1,0.03,10,0.06,1,10,1
"5140",1.28083593583317,0.0986231421870384,0.00913211378546858,0.0650196728001479,0.0527548209366391,0,13,1,10,3,0.2,0.3,0.1,1,0.05,0.1,0.06,1,0.1,1
"5141",1.28083593583317,0.0986231421870384,0.108769828951715,0.532151163157587,0.0567676767676768,0,12,2,10,3,0.2,0.3,0.1,1,0.05,0.1,0.06,1,1,1
"5142",1.28083593583317,0.0986231421870384,1.23954887492004,5.97800673491442,0.0587695133149679,0,10,2,10,3,0.2,0.3,0.1,1,0.05,0.1,0.06,1,10,1
"5143",1.28083593583317,0.0986231421870384,0.0158505057325059,0.0713227737498966,0.0497887970615243,0,13,1.5,10,3,0.2,0.3,0.1,1,0.05,1,0.06,1,0.1,1
"5144",1.28083593583317,0.0986231421870384,0.107137210909839,0.531558283278034,0.0506152433425161,0,13,1,10,3,0.2,0.3,0.1,1,0.05,1,0.06,1,1,1
"5145",1.28083593583317,0.0986231421870384,1.01626061800407,5.72663423541518,0.0554729109274564,0,11,1,10,3,0.2,0.3,0.1,1,0.05,1,0.06,1,10,1
"5146",1.28083593583317,0.0986231421870384,0.0136072857614045,0.0823906499912015,0.0492194674012856,0,13,1,10,3,0.2,0.3,0.1,1,0.05,10,0.06,1,0.1,1
"5147",1.28083593583317,0.0986231421870384,0.1340957781309,0.540961727174654,0.0492837465564738,0,13,1,10,3,0.2,0.3,0.1,1,0.05,10,0.06,1,1,1
"5148",1.28083593583317,0.0986231421870384,1.1457303827334,5.44179240388856,0.0507438016528926,0,13,2,10,3,0.2,0.3,0.1,1,0.05,10,0.06,1,10,1
"5149",1.28083593583317,0.0986231421870384,0.213473383565886,0.536001781594712,0.00963269054178145,0,68.5,2,10,3,0.6,0.3,0.1,0,0.01,NA,NA,1,0.1,1
"5150",1.28083593583317,0.0986231421870384,0.334901907974097,0.564895292183998,0.0096969696969697,0,71,2,10,3,0.6,0.3,0.1,0,0.01,NA,NA,1,1,1
"5151",1.28083593583317,0.0986231421870384,0.652690961984116,1.38017539833577,0.00941230486685032,0,71,1,10,3,0.6,0.3,0.1,0,0.01,NA,NA,1,10,1
"5152",1.28083593583317,0.0986231421870384,0.00221957405922324,0.13589105493481,0.029504132231405,0,23,1,10,3,0.6,0.3,0.1,0,0.03,NA,NA,1,0.1,1
"5153",1.28083593583317,0.0986231421870384,0.0224447724090953,0.231367000784516,0.029880624426079,0,21,2,10,3,0.6,0.3,0.1,0,0.03,NA,NA,1,1,1
"5154",1.28083593583317,0.0986231421870384,0.189531172354669,1.62250115769083,0.0299908172635445,0,22,1,10,3,0.6,0.3,0.1,0,0.03,NA,NA,1,10,1
"5155",1.28083593583317,0.0986231421870384,0.0020383499465201,0.035668852834282,0.0481083562901745,0,14,2,10,3,0.6,0.3,0.1,0,0.05,NA,NA,1,0.1,1
"5156",1.28083593583317,0.0986231421870384,0.0196217455027437,0.277321996049488,0.0487235996326905,0,14,1,10,3,0.6,0.3,0.1,0,0.05,NA,NA,1,1,1
"5157",1.28083593583317,0.0986231421870384,0.140404271413628,2.48215998828831,0.0500183654729109,0,13,1,10,3,0.6,0.3,0.1,0,0.05,NA,NA,1,10,1
"5158",1.28083593583317,0.0986231421870384,0.00234705613331651,0.0281511717979961,0.0245179063360882,0,45,2,10,3,0.6,0.3,0.1,1,0.01,0.1,0.06,1,0.1,1
"5159",1.28083593583317,0.0986231421870384,0.00872342068083309,0.170429899624375,0.0301469237832874,0,38,1,10,3,0.6,0.3,0.1,1,0.01,0.1,0.06,1,1,1
"5160",1.28083593583317,0.0986231421870384,0.136125552385719,2.56856918420166,0.0466942148760331,0,13,1,10,3,0.6,0.3,0.1,1,0.01,0.1,0.06,1,10,1
"5161",1.28083593583317,0.0986231421870384,0.0686455300959705,0.326449105971748,0.0152341597796143,0,44,2,10,3,0.6,0.3,0.1,1,0.01,1,0.06,1,0.1,1
"5162",1.28083593583317,0.0986231421870384,0.147053637530484,0.41446331784479,0.0152525252525253,0,42,1,10,3,0.6,0.3,0.1,1,0.01,1,0.06,1,1,1
"5163",1.28083593583317,0.0986231421870384,0.408690942872585,1.64436498774575,0.0190082644628099,0,35,1,10,3,0.6,0.3,0.1,1,0.01,1,0.06,1,10,1
"5164",1.28083593583317,0.0986231421870384,0.181013650738275,0.533348050109119,0.0104775022956841,0,62,2,10,3,0.6,0.3,0.1,1,0.01,10,0.06,1,0.1,1
"5165",1.28083593583317,0.0986231421870384,0.217325809986858,0.558914132922934,0.0100459136822773,0,70,1,10,3,0.6,0.3,0.1,1,0.01,10,0.06,1,1,1
"5166",1.28083593583317,0.0986231421870384,0.509502072357905,1.39250182013088,0.010137741046832,0,71.5,2,10,3,0.6,0.3,0.1,1,0.01,10,0.06,1,10,1
"5167",1.28083593583317,0.0986231421870384,0.00132587631012422,0.0337703412400988,0.0371349862258953,0,21,2,10,3,0.6,0.3,0.1,1,0.03,0.1,0.06,1,0.1,1
"5168",1.28083593583317,0.0986231421870384,0.013525990440494,0.173307871825962,0.0429017447199265,0,20,1,10,3,0.6,0.3,0.1,1,0.03,0.1,0.06,1,1,1
"5169",1.28083593583317,0.0986231421870384,0.188105676044106,2.63094503646073,0.0541597796143251,0,11,1,10,3,0.6,0.3,0.1,1,0.03,0.1,0.06,1,10,1
"5170",1.28083593583317,0.0986231421870384,0.00190717947656123,0.078771199298887,0.030633608815427,0,23,1,10,3,0.6,0.3,0.1,1,0.03,1,0.06,1,0.1,1
"5171",1.28083593583317,0.0986231421870384,0.0174284914493115,0.243142997619212,0.0313774104683196,0,24,1,10,3,0.6,0.3,0.1,1,0.03,1,0.06,1,1,1
"5172",1.28083593583317,0.0986231421870384,0.162708330315401,2.19903032450311,0.0368870523415978,0,19,1,10,3,0.6,0.3,0.1,1,0.03,1,0.06,1,10,1
"5173",1.28083593583317,0.0986231421870384,0.00296568326991016,0.183829727943527,0.0294582185491276,0,25,2,10,3,0.6,0.3,0.1,1,0.03,10,0.06,1,0.1,1
"5174",1.28083593583317,0.0986231421870384,0.0194827536081447,0.270832229724552,0.0302112029384757,0,21.5,1,10,3,0.6,0.3,0.1,1,0.03,10,0.06,1,1,1
"5175",1.28083593583317,0.0986231421870384,0.206797573066464,1.9127322868826,0.0297520661157025,0,24,2,10,3,0.6,0.3,0.1,1,0.03,10,0.06,1,10,1
"5176",1.28083593583317,0.0986231421870384,0.00166548703922738,0.0236648857077903,0.0513682277318641,0,13,1,10,3,0.6,0.3,0.1,1,0.05,0.1,0.06,1,0.1,1
"5177",1.28083593583317,0.0986231421870384,0.0188892002991083,0.256985076371529,0.0539485766758494,0,12,1,10,3,0.6,0.3,0.1,1,0.05,0.1,0.06,1,1,1
"5178",1.28083593583317,0.0986231421870384,0.188123109998061,2.84295703387976,0.057089072543618,0,11,1,10,3,0.6,0.3,0.1,1,0.05,0.1,0.06,1,10,1
"5179",1.28083593583317,0.0986231421870384,0.00175312327143328,0.0223403184613622,0.0503122130394858,0,13,2,10,3,0.6,0.3,0.1,1,0.05,1,0.06,1,0.1,1
"5180",1.28083593583317,0.0986231421870384,0.0194502059277692,0.247736688105062,0.0505417814508724,0,13,2,10,3,0.6,0.3,0.1,1,0.05,1,0.06,1,1,1
"5181",1.28083593583317,0.0986231421870384,0.229391354656186,2.38157568607241,0.0532782369146005,0,13,1,10,3,0.6,0.3,0.1,1,0.05,1,0.06,1,10,1
"5182",1.28083593583317,0.0986231421870384,0.00182038772100753,0.0342593882312954,0.0483195592286501,0,14,1,10,3,0.6,0.3,0.1,1,0.05,10,0.06,1,0.1,1
"5183",1.28083593583317,0.0986231421870384,0.0177923362016523,0.263032102065788,0.0495224977043159,0,13,1.5,10,3,0.6,0.3,0.1,1,0.05,10,0.06,1,1,1
"5184",1.28083593583317,0.0986231421870384,0.192496624592585,2.59554368387229,0.0495959595959596,0,14,2,10,3,0.6,0.3,0.1,1,0.05,10,0.06,1,10,1
"5185",1.28083593583317,0.0986231421870384,1.28230506346212,0.0945551061097666,0.00958677685950413,0,70,2,10,4,0,0.3,0.1,0,0.01,NA,NA,1,0.1,1
"5186",1.28083593583317,0.0986231421870384,1.26686103611263,0.829585146062127,0.00996326905417814,0,66,1.5,10,4,0,0.3,0.1,0,0.01,NA,NA,1,1,1
"5187",1.28083593583317,0.0986231421870384,1.40843666012304,8.6021347852847,0.00968778696051423,0,75,2,10,4,0,0.3,0.1,0,0.01,NA,NA,1,10,1
"5188",1.28083593583317,0.0986231421870384,0.788607921206561,0.88214150240517,0.0300183654729109,0,22,1,10,4,0,0.3,0.1,0,0.03,NA,NA,1,0.1,1
"5189",1.28083593583317,0.0986231421870384,0.411140673620007,1.2718631368348,0.0295867768595041,0,20,2,10,4,0,0.3,0.1,0,0.03,NA,NA,1,1,1
"5190",1.28083593583317,0.0986231421870384,2.37145871499783,9.90565384634955,0.0308631772268136,0,21,1,10,4,0,0.3,0.1,0,0.03,NA,NA,1,10,1
"5191",1.28083593583317,0.0986231421870384,0.118876414226584,0.563950010678218,0.0500183654729109,0,14,1,10,4,0,0.3,0.1,0,0.05,NA,NA,1,0.1,1
"5192",1.28083593583317,0.0986231421870384,0.257682606814672,1.07711719803065,0.0483930211202939,0,13,1,10,4,0,0.3,0.1,0,0.05,NA,NA,1,1,1
"5193",1.28083593583317,0.0986231421870384,2.41336140757563,9.86279593796289,0.0497153351698806,0,12,2,10,4,0,0.3,0.1,0,0.05,NA,NA,1,10,1
"5194",1.28083593583317,0.0986231421870384,1.27732722300354,0.0692500300939723,0.0194765840220386,0,38,1,10,4,0,0.3,0.1,1,0.01,0.1,0.06,1,0.1,1
"5195",1.28083593583317,0.0986231421870384,1.23071234517842,0.958407472138245,0.0379614325068871,0,13,2,10,4,0,0.3,0.1,1,0.01,0.1,0.06,1,1,1
"5196",1.28083593583317,0.0986231421870384,3.15060075804742,10.1686881367701,0.0475022956841139,0,12,2,10,4,0,0.3,0.1,1,0.01,0.1,0.06,1,10,1
"5197",1.28083593583317,0.0986231421870384,1.28011468662769,0.0955137500851203,0.0102754820936639,0,65,2,10,4,0,0.3,0.1,1,0.01,1,0.06,1,0.1,1
"5198",1.28083593583317,0.0986231421870384,1.25245001739496,0.657362832862626,0.0147015610651974,0,49,1,10,4,0,0.3,0.1,1,0.01,1,0.06,1,1,1
"5199",1.28083593583317,0.0986231421870384,1.27537038217894,7.58023696940452,0.027722681359045,0,21,2,10,4,0,0.3,0.1,1,0.01,1,0.06,1,10,1
"5200",1.28083593583317,0.0986231421870384,1.28614589800511,0.0923315173023273,0.00966942148760331,0,71,2,10,4,0,0.3,0.1,1,0.01,10,0.06,1,0.1,1
"5201",1.28083593583317,0.0986231421870384,1.30389399823923,0.824695032529612,0.0108264462809917,0,65,1,10,4,0,0.3,0.1,1,0.01,10,0.06,1,1,1
"5202",1.28083593583317,0.0986231421870384,1.28373012744319,6.16808252449756,0.013801652892562,0,51.5,2,10,4,0,0.3,0.1,1,0.01,10,0.06,1,10,1
"5203",1.28083593583317,0.0986231421870384,0.463338295209341,0.635539395575699,0.0437098255280073,0,11,2,10,4,0,0.3,0.1,1,0.03,0.1,0.06,1,0.1,1
"5204",1.28083593583317,0.0986231421870384,0.198563506983934,1.07597565563319,0.0524885215794307,0,12,1,10,4,0,0.3,0.1,1,0.03,0.1,0.06,1,1,1
"5205",1.28083593583317,0.0986231421870384,3.12464604309883,10.4094484595378,0.0552249770431589,0,10,1,10,4,0,0.3,0.1,1,0.03,0.1,0.06,1,10,1
"5206",1.28083593583317,0.0986231421870384,0.308222667686897,0.652308051416596,0.033287419651056,0,16,2,10,4,0,0.3,0.1,1,0.03,1,0.06,1,0.1,1
"5207",1.28083593583317,0.0986231421870384,0.344653153892159,1.0982297867678,0.03821854912764,0,16,1,10,4,0,0.3,0.1,1,0.03,1,0.06,1,1,1
"5208",1.28083593583317,0.0986231421870384,2.77864668093232,9.93442664998036,0.0488797061524334,0,11,2,10,4,0,0.3,0.1,1,0.03,1,0.06,1,10,1
"5209",1.28083593583317,0.0986231421870384,0.515167454916093,0.848088850752866,0.0293296602387511,0,22,2,10,4,0,0.3,0.1,1,0.03,10,0.06,1,0.1,1
"5210",1.28083593583317,0.0986231421870384,0.806981424627844,1.27796062343849,0.0295592286501377,0,23,2,10,4,0,0.3,0.1,1,0.03,10,0.06,1,1,1
"5211",1.28083593583317,0.0986231421870384,1.51749998972262,8.75258989933391,0.0354178145087236,0,18,1,10,4,0,0.3,0.1,1,0.03,10,0.06,1,10,1
"5212",1.28083593583317,0.0986231421870384,0.108989955763664,0.186898049623071,0.0565013774104683,0,11.5,1,10,4,0,0.3,0.1,1,0.05,0.1,0.06,1,0.1,1
"5213",1.28083593583317,0.0986231421870384,0.220345882833445,1.0158709791567,0.0581542699724518,0,11,2,10,4,0,0.3,0.1,1,0.05,0.1,0.06,1,1,1
"5214",1.28083593583317,0.0986231421870384,2.73109750258858,10.1513836187842,0.0578236914600551,0,11,2,10,4,0,0.3,0.1,1,0.05,0.1,0.06,1,10,1
"5215",1.28083593583317,0.0986231421870384,0.0382822727668857,0.373259071620089,0.0517355371900826,0,12.5,2,10,4,0,0.3,0.1,1,0.05,1,0.06,1,0.1,1
"5216",1.28083593583317,0.0986231421870384,0.240720727376682,1.04958230152893,0.0533700642791552,0,12,2,10,4,0,0.3,0.1,1,0.05,1,0.06,1,1,1
"5217",1.28083593583317,0.0986231421870384,2.39419708175612,10.1287021502426,0.0568962350780533,0,12,1,10,4,0,0.3,0.1,1,0.05,1,0.06,1,10,1
"5218",1.28083593583317,0.0986231421870384,0.0458960912918664,0.373669211581873,0.0500183654729109,0,12,2,10,4,0,0.3,0.1,1,0.05,10,0.06,1,0.1,1
"5219",1.28083593583317,0.0986231421870384,0.263157956186208,1.06805872160831,0.049504132231405,0,12.5,1,10,4,0,0.3,0.1,1,0.05,10,0.06,1,1,1
"5220",1.28083593583317,0.0986231421870384,2.10278105992993,9.86585678155959,0.0522497704315886,0,13,2,10,4,0,0.3,0.1,1,0.05,10,0.06,1,10,1
"5221",1.28083593583317,0.0986231421870384,0.587072576288718,0.37029161879889,0.0104132231404959,0,63.5,2,10,4,0.2,0.3,0.1,0,0.01,NA,NA,1,0.1,1
"5222",1.28083593583317,0.0986231421870384,0.740704783581705,0.585253421165537,0.00997245179063361,0,67,1,10,4,0.2,0.3,0.1,0,0.01,NA,NA,1,1,1
"5223",1.28083593583317,0.0986231421870384,1.20334267052366,4.0419843130918,0.00981634527089073,0,67,1,10,4,0.2,0.3,0.1,0,0.01,NA,NA,1,10,1
"5224",1.28083593583317,0.0986231421870384,0.0406268996435594,0.207835705080007,0.029742883379247,0,21,2,10,4,0.2,0.3,0.1,0,0.03,NA,NA,1,0.1,1
"5225",1.28083593583317,0.0986231421870384,0.132522514840411,0.587287137506085,0.0304866850321396,0,22,1,10,4,0.2,0.3,0.1,0,0.03,NA,NA,1,1,1
"5226",1.28083593583317,0.0986231421870384,1.04077823592718,5.01233059844674,0.0290266299357208,0,23,1,10,4,0.2,0.3,0.1,0,0.03,NA,NA,1,10,1
"5227",1.28083593583317,0.0986231421870384,0.0129450865148815,0.0718561232458662,0.0499081726354454,0,13,1,10,4,0.2,0.3,0.1,0,0.05,NA,NA,1,0.1,1
"5228",1.28083593583317,0.0986231421870384,0.124799166006483,0.544468621290813,0.0491827364554637,0,13,1,10,4,0.2,0.3,0.1,0,0.05,NA,NA,1,1,1
"5229",1.28083593583317,0.0986231421870384,1.58644454004628,5.60556499423043,0.0504315886134068,0,12,2,10,4,0.2,0.3,0.1,0,0.05,NA,NA,1,10,1
"5230",1.28083593583317,0.0986231421870384,0.0253873641690755,0.0961088772622244,0.0319191919191919,0,29.5,1,10,4,0.2,0.3,0.1,1,0.01,0.1,0.06,1,0.1,1
"5231",1.28083593583317,0.0986231421870384,0.0780424491287051,0.514396039398794,0.0446189164370983,0,13,2,10,4,0.2,0.3,0.1,1,0.01,0.1,0.06,1,1,1
"5232",1.28083593583317,0.0986231421870384,1.04884696885703,5.55378811107034,0.0471441689623508,0,11,2,10,4,0.2,0.3,0.1,1,0.01,0.1,0.06,1,10,1
"5233",1.28083593583317,0.0986231421870384,0.395961489068519,0.324755646924938,0.0126354453627181,0,47.5,1.5,10,4,0.2,0.3,0.1,1,0.01,1,0.06,1,0.1,1
"5234",1.28083593583317,0.0986231421870384,0.780448343090092,0.472280845114197,0.014058769513315,0,50,2,10,4,0.2,0.3,0.1,1,0.01,1,0.06,1,1,1
"5235",1.28083593583317,0.0986231421870384,1.20895542957834,4.13920509878943,0.0242424242424242,0,30.5,1,10,4,0.2,0.3,0.1,1,0.01,1,0.06,1,10,1
"5236",1.28083593583317,0.0986231421870384,0.560483681178879,0.380867184967336,0.00980716253443526,0,67,1,10,4,0.2,0.3,0.1,1,0.01,10,0.06,1,0.1,1
"5237",1.28083593583317,0.0986231421870384,0.798250718207423,0.559513547919403,0.00994490358126722,0,66,2,10,4,0.2,0.3,0.1,1,0.01,10,0.06,1,1,1
"5238",1.28083593583317,0.0986231421870384,1.19144526427854,3.60872720447396,0.0117355371900826,0,64,2,10,4,0.2,0.3,0.1,1,0.01,10,0.06,1,10,1
"5239",1.28083593583317,0.0986231421870384,0.0139262876747323,0.0627210059109457,0.0416988062442608,0,19,1,10,4,0.2,0.3,0.1,1,0.03,0.1,0.06,1,0.1,1
"5240",1.28083593583317,0.0986231421870384,0.104022935092543,0.535170021921267,0.0521120293847567,0,13,2,10,4,0.2,0.3,0.1,1,0.03,0.1,0.06,1,1,1
"5241",1.28083593583317,0.0986231421870384,1.24199578013179,5.60759828683157,0.0561340679522498,0,11,1,10,4,0.2,0.3,0.1,1,0.03,0.1,0.06,1,10,1
"5242",1.28083593583317,0.0986231421870384,0.0355002114647132,0.144758936096622,0.0308264462809917,0,21,2,10,4,0.2,0.3,0.1,1,0.03,1,0.06,1,0.1,1
"5243",1.28083593583317,0.0986231421870384,0.135353677205513,0.528080243679114,0.0338475665748393,0,18,1,10,4,0.2,0.3,0.1,1,0.03,1,0.06,1,1,1
"5244",1.28083593583317,0.0986231421870384,0.897367014531356,5.1550329203564,0.0468778696051423,0,11,1,10,4,0.2,0.3,0.1,1,0.03,1,0.06,1,10,1
"5245",1.28083593583317,0.0986231421870384,0.0566819483554093,0.198284748250123,0.0292837465564738,0,23,2,10,4,0.2,0.3,0.1,1,0.03,10,0.06,1,0.1,1
"5246",1.28083593583317,0.0986231421870384,0.182107840823886,0.566862348697421,0.0304407713498623,0,23,2,10,4,0.2,0.3,0.1,1,0.03,10,0.06,1,1,1
"5247",1.28083593583317,0.0986231421870384,1.27983717876569,4.95936771324556,0.0318457300275482,0,20,1,10,4,0.2,0.3,0.1,1,0.03,10,0.06,1,10,1
"5248",1.28083593583317,0.0986231421870384,0.00962743511894813,0.0562323343230555,0.0534159779614325,0,13,1,10,4,0.2,0.3,0.1,1,0.05,0.1,0.06,1,0.1,1
"5249",1.28083593583317,0.0986231421870384,0.120032095375295,0.576920847253585,0.0577410468319559,0,11,2,10,4,0.2,0.3,0.1,1,0.05,0.1,0.06,1,1,1
"5250",1.28083593583317,0.0986231421870384,1.29715736735606,5.91685805269951,0.0577318640955005,0,11,2,10,4,0.2,0.3,0.1,1,0.05,0.1,0.06,1,10,1
"5251",1.28083593583317,0.0986231421870384,0.014837087098219,0.0814146473238129,0.0499816345270891,0,13,1,10,4,0.2,0.3,0.1,1,0.05,1,0.06,1,0.1,1
"5252",1.28083593583317,0.0986231421870384,0.116360823598896,0.564394454669979,0.0513223140495868,0,13,2,10,4,0.2,0.3,0.1,1,0.05,1,0.06,1,1,1
"5253",1.28083593583317,0.0986231421870384,1.02384235568621,5.53830400769693,0.0545821854912764,0,12,2,10,4,0.2,0.3,0.1,1,0.05,1,0.06,1,10,1
"5254",1.28083593583317,0.0986231421870384,0.0118532460051499,0.0766608996672997,0.049623507805326,0,13,1,10,4,0.2,0.3,0.1,1,0.05,10,0.06,1,0.1,1
"5255",1.28083593583317,0.0986231421870384,0.130349410783103,0.574837968116303,0.0497796143250689,0,12,2,10,4,0.2,0.3,0.1,1,0.05,10,0.06,1,1,1
"5256",1.28083593583317,0.0986231421870384,1.13633617950633,5.61089014602002,0.0506703397612489,0,13,1,10,4,0.2,0.3,0.1,1,0.05,10,0.06,1,10,1
"5257",1.28083593583317,0.0986231421870384,0.136613593426629,0.542151314530247,0.0102203856749311,0,65,2,10,4,0.6,0.3,0.1,0,0.01,NA,NA,1,0.1,1
"5258",1.28083593583317,0.0986231421870384,0.247856398958648,0.557369748209223,0.00977961432506887,0,71,2,10,4,0.6,0.3,0.1,0,0.01,NA,NA,1,1,1
"5259",1.28083593583317,0.0986231421870384,0.583410970039957,1.18350730120487,0.010137741046832,0,67,2,10,4,0.6,0.3,0.1,0,0.01,NA,NA,1,10,1
"5260",1.28083593583317,0.0986231421870384,0.00209170050023731,0.135187718830372,0.030514233241506,0,20,2,10,4,0.6,0.3,0.1,0,0.03,NA,NA,1,0.1,1
"5261",1.28083593583317,0.0986231421870384,0.0236766858854519,0.259541449643188,0.0300826446280992,0,22,2,10,4,0.6,0.3,0.1,0,0.03,NA,NA,1,1,1
"5262",1.28083593583317,0.0986231421870384,0.20016938850431,1.43688820429645,0.029485766758494,0,22,2,10,4,0.6,0.3,0.1,0,0.03,NA,NA,1,10,1
"5263",1.28083593583317,0.0986231421870384,0.00198300856517809,0.0294846164254409,0.0493021120293848,0,13,1,10,4,0.6,0.3,0.1,0,0.05,NA,NA,1,0.1,1
"5264",1.28083593583317,0.0986231421870384,0.0200001295842156,0.211227424167831,0.048852157943067,0,14,2,10,4,0.6,0.3,0.1,0,0.05,NA,NA,1,1,1
"5265",1.28083593583317,0.0986231421870384,0.182645298915619,2.38636121941773,0.0499908172635445,0,14,2,10,4,0.6,0.3,0.1,0,0.05,NA,NA,1,10,1
"5266",1.28083593583317,0.0986231421870384,0.00298425571589481,0.04575222954578,0.0256749311294766,0,43,2,10,4,0.6,0.3,0.1,1,0.01,0.1,0.06,1,0.1,1
"5267",1.28083593583317,0.0986231421870384,0.0137910521008138,0.123327478628384,0.0302479338842975,0,36,1,10,4,0.6,0.3,0.1,1,0.01,0.1,0.06,1,1,1
"5268",1.28083593583317,0.0986231421870384,0.147241611840777,2.46969118496664,0.0477502295684114,0,13,1,10,4,0.6,0.3,0.1,1,0.01,0.1,0.06,1,10,1
"5269",1.28083593583317,0.0986231421870384,0.0855251907052791,0.384517623472578,0.014931129476584,0,39,1,10,4,0.6,0.3,0.1,1,0.01,1,0.06,1,0.1,1
"5270",1.28083593583317,0.0986231421870384,0.100783085582184,0.355636626637948,0.0154178145087236,0,43,2,10,4,0.6,0.3,0.1,1,0.01,1,0.06,1,1,1
"5271",1.28083593583317,0.0986231421870384,0.462742380080867,1.52541212909895,0.0178236914600551,0,36,1,10,4,0.6,0.3,0.1,1,0.01,1,0.06,1,10,1
"5272",1.28083593583317,0.0986231421870384,0.37045818788732,0.568636031143197,0.00970615243342516,0,75,1,10,4,0.6,0.3,0.1,1,0.01,10,0.06,1,0.1,1
"5273",1.28083593583317,0.0986231421870384,0.26126264864033,0.548811035798665,0.0101561065197429,0,67,2,10,4,0.6,0.3,0.1,1,0.01,10,0.06,1,1,1
"5274",1.28083593583317,0.0986231421870384,0.438986919231195,1.28033015528155,0.0102295684113866,0,68,1,10,4,0.6,0.3,0.1,1,0.01,10,0.06,1,10,1
"5275",1.28083593583317,0.0986231421870384,0.00190212908319311,0.0229848917464271,0.0384848484848485,0,22,1,10,4,0.6,0.3,0.1,1,0.03,0.1,0.06,1,0.1,1
"5276",1.28083593583317,0.0986231421870384,0.0142007586261287,0.214180549144867,0.0432690541781451,0,18.5,1,10,4,0.6,0.3,0.1,1,0.03,0.1,0.06,1,1,1
"5277",1.28083593583317,0.0986231421870384,0.187574078585931,2.29142626498167,0.0542056932966024,0,11,1,10,4,0.6,0.3,0.1,1,0.03,0.1,0.06,1,10,1
"5278",1.28083593583317,0.0986231421870384,0.00209226874454181,0.0699966393836083,0.0318089990817264,0,22,2,10,4,0.6,0.3,0.1,1,0.03,1,0.06,1,0.1,1
"5279",1.28083593583317,0.0986231421870384,0.0128833772324719,0.196458591308522,0.0323140495867769,0,21,2,10,4,0.6,0.3,0.1,1,0.03,1,0.06,1,1,1
"5280",1.28083593583317,0.0986231421870384,0.152421289528812,2.00667130138627,0.0371441689623508,0,20,1,10,4,0.6,0.3,0.1,1,0.03,1,0.06,1,10,1
"5281",1.28083593583317,0.0986231421870384,0.00260969809829981,0.187313096325815,0.0287695133149679,0,24,1,10,4,0.6,0.3,0.1,1,0.03,10,0.06,1,0.1,1
"5282",1.28083593583317,0.0986231421870384,0.020403674302653,0.276385688905644,0.0304132231404959,0,22,2,10,4,0.6,0.3,0.1,1,0.03,10,0.06,1,1,1
"5283",1.28083593583317,0.0986231421870384,0.177696582526072,1.82143887609712,0.0306703397612489,0,24,1,10,4,0.6,0.3,0.1,1,0.03,10,0.06,1,10,1
"5284",1.28083593583317,0.0986231421870384,0.00170026924870007,0.0239990716109414,0.0513406795224977,0,13,2,10,4,0.6,0.3,0.1,1,0.05,0.1,0.06,1,0.1,1
"5285",1.28083593583317,0.0986231421870384,0.015955218670817,0.263068566942,0.0534894398530762,0,12.5,1,10,4,0.6,0.3,0.1,1,0.05,0.1,0.06,1,1,1
"5286",1.28083593583317,0.0986231421870384,0.209517222768932,2.23870743764942,0.056455463728191,0,11,2,10,4,0.6,0.3,0.1,1,0.05,0.1,0.06,1,10,1
"5287",1.28083593583317,0.0986231421870384,0.00193250249236262,0.0342069749889582,0.0498255280073462,0,12,1,10,4,0.6,0.3,0.1,1,0.05,1,0.06,1,0.1,1
"5288",1.28083593583317,0.0986231421870384,0.0166237005211752,0.264064697359999,0.0506887052341598,0,13,2,10,4,0.6,0.3,0.1,1,0.05,1,0.06,1,1,1
"5289",1.28083593583317,0.0986231421870384,0.174365788658858,2.21648871432208,0.0532139577594123,0,13,2,10,4,0.6,0.3,0.1,1,0.05,1,0.06,1,10,1
